Periode,Parc_IM,Ca_IM,Parc_SEVA,Ca_SEVA,Parc_NETAA,Ca_NETAA,Parc_BOX,Ca_BOX,Parc_FORFAITS_VOIX,Ca_FORFAITS_VOIX,Parc_SERVICES_PLUS,Ca_SERVICES_PLUS,Parc_FIBRE_OPTIQUE,Ca_FIBRE_OPTIQUE
2024-09-19,337307,356429842,113331,59213735,87444,68479204,1542,8330668,602,873155,236,100385,1197,49052153
2024-09-20,331360,340286890,108160,52451330,84921,70415046,1363,8765566,592,859005,242,90124,1134,44786159
2024-09-21,314705,292416116,112597,52392490,77860,69450659,1443,7215192,575,866217,215,107875,1159,44489904
2024-09-22,323935,315703925,110371,52975177,75530,66715618,1389,8744971,530,804914,210,91120,1166,52545410
2024-09-23,356327,307544601,114711,52698595,80774,76166798,1498,8275540,631,954120,214,99738,1232,47792991
2024-09-24,338912,333615035,115242,54873592,85215,76035551,1482,8793657,629,886179,230,103781,1247,50560998
2024-09-25,341283,348490106,116689,61823451,83705,80022566,1492,8536152,641,815933,229,111028,1362,47770724
2024-09-26,342623,266394941,110268,55657409,88727,74929851,1605,7707681,612,838159,234,107203,1269,51851033
2024-09-27,341632,369541714,113747,51425643,86979,69585712,1419,8186965,560,817496,225,95567,1226,49250874
2024-09-28,338090,327101745,110512,53795597,81012,72057896,1481,8252771,593,848512,215,96609,1200,48281168
2024-09-29,342547,310742977,115223,55331939,81331,67381698,1463,8575821,582,787269,235,99010,1252,47624684
2024-09-30,367463,377428445,115729,50851455,82090,79011949,1511,8548960,631,860602,228,110109,1298,52422220
2024-10-01,352344,347190658,121550,60305569,93670,75706448,1602,7875087,647,909552,243,102702,1355,55681501
2024-10-02,392072,363698631,124854,64722301,91303,86127643,1569,8374208,667,909479,253,125998,1391,53539868
2024-10-03,368093,343803755,125184,62015185,88634,78493195,1602,10172186,635,961978,250,105286,1262,51316405
2024-10-04,365940,375125729,112313,65973144,87407,82133737,1494,8156085,643,918030,244,106250,1218,52468479
2024-10-05,336073,331462017,117369,61138804,82731,70378918,1491,9260872,591,924457,233,96666,1255,46027325
2024-10-06,354863,341211183,116350,62669021,85752,73394653,1573,8163782,663,858539,240,97130,1268,47215251
2024-10-07,372618,378123059,117549,70225480,85178,81603773,1608,8919913,691,979332,238,104079,1353,51287971
2024-10-08,397933,379439280,118304,65340070,95562,88752944,1585,9726231,706,871771,259,107529,1383,47895117
2024-10-09,369225,368284952,126681,63611341,92989,91948160,1714,8984235,704,877315,261,112226,1417,56586068
2024-10-10,376907,382820143,128925,64765990,93760,81397201,1624,10055504,657,861928,258,105225,1303,49339929
2024-10-11,347297,394270459,123710,56377563,85859,85941135,1523,8790000,650,886732,224,111021,1290,48509006
2024-10-12,352339,337106586,115098,56764206,83174,73537513,1530,8693897,606,918658,222,98197,1197,47647572
2024-10-13,356362,334244069,120993,54390159,80748,80040198,1494,8352121,581,828663,234,97840,1266,48541647
2024-10-14,373593,346351600,117875,59847475,88526,73176328,1497,9114285,658,862618,217,104269,1220,48989772
2024-10-15,364862,381221350,125153,57900398,86883,81972724,1688,9894805,671,903583,247,116643,1347,51357929
2024-10-16,381608,341154141,120177,57846401,88036,68809161,1600,8978673,649,948102,251,111645,1275,51446467
2024-10-17,373585,336393477,115956,59773308,86371,72186245,1544,9656939,605,860718,231,105920,1275,48575091
2024-10-18,324456,295276830,109707,54999866,82419,75649158,1454,8013453,587,815571,221,92606,1259,45257617
2024-10-19,335909,292056427,101542,47401612,75308,65523114,1473,8408692,546,748582,209,91210,1193,48846149
2024-10-20,341165,306263266,113017,49183255,79246,73339182,1408,8320667,597,790623,214,90900,1133,40294135
2024-10-21,341357,326800104,110711,52056134,84756,78215301,1415,7848009,573,909319,222,110141,1211,47250737
2024-10-22,343991,376337831,114310,54932485,84918,74653700,1508,8812447,630,886045,229,109345,1225,48242787
2024-10-23,370598,354555865,114071,60021683,86137,73193874,1616,8788697,615,850247,231,101463,1229,51377845
2024-10-24,339206,317020625,114749,57929610,85081,73712830,1555,8137716,589,933102,229,100923,1269,44661944
2024-10-25,336427,308300897,116856,58476608,81081,68706022,1447,8421621,596,805703,220,95442,1236,45625611
2024-10-26,330279,341173575,115319,56162080,77109,70869171,1485,8130994,573,885910,229,92952,1204,45702317
2024-10-27,343511,342195447,104848,58162141,80832,72957244,1483,8161429,603,900140,218,102594,1230,49768238
2024-10-28,346065,336730142,114497,59405066,87398,74653525,1509,8561566,594,873642,234,102900,1267,50024194
2024-10-29,361987,342900270,117504,60811828,86125,87695844,1586,8959790,632,830357,238,123419,1317,47744838
2024-10-30,377390,382842068,127125,65177586,89524,77631873,1639,8969320,611,1056531,243,120087,1309,50795075
2024-10-31,380911,331412141,122367,63398562,85283,86382978,1555,9088222,605,934026,230,118393,1311,54151616
2024-11-01,378477,345510538,113993,58851688,87629,71597292,1528,8299412,653,857371,221,109380,1222,45703618
2024-11-02,331516,376069794,114179,60726064,83318,75195911,1511,9812597,646,906371,220,100466,1216,48057229
2024-11-03,356711,340953636,114288,49340250,82860,81603749,1447,7884998,620,909137,233,108669,1273,49113330
2024-11-04,358044,336343134,127323,59094424,89304,85221821,1587,8704879,632,985573,251,107576,1325,50276834
2024-11-05,398364,377501614,128918,61661828,89655,81248053,1652,9136236,670,916370,240,125982,1517,62449089
2024-11-06,380538,362683942,131063,68029655,91299,87242702,1741,10712863,703,985143,253,119065,1350,53103313
2024-11-07,374501,333846059,115387,67969936,87947,84502828,1557,8579060,659,876507,241,115263,1369,54589370
2024-11-08,359663,363651374,119897,54320126,85282,76390325,1561,9152621,645,940035,238,109525,1260,48574701
2024-11-09,354729,361604519,123953,62667455,89036,79497031,1511,8795499,622,876536,241,116573,1263,51008169
2024-11-10,361573,334948160,122177,54101357,84273,85844371,1589,8903432,616,898968,232,97166,1274,52400278
2024-11-11,376415,345634420,114998,56164101,90528,82267778,1598,9714756,639,907939,243,122299,1367,49776258
2024-11-12,383278,344295213,124602,61417798,89928,85467493,1742,10025664,677,932130,263,112534,1359,53133866
2024-11-13,368973,362995619,121555,61257271,94581,86207712,1690,9113979,653,899329,256,104465,1373,50571676
2024-11-14,379707,342224942,128188,54737821,86662,73101323,1583,9163045,659,960880,238,105338,1318,48126586
2024-11-15,352443,316046838,116678,59599900,85042,78218338,1533,7642097,609,949373,233,94418,1215,52143379
2024-11-16,352376,361393493,109156,57588290,82065,68943070,1453,8349253,598,812554,218,105053,1200,45778038
2024-11-17,334080,334433503,112113,58973500,87868,70993834,1510,7923504,622,870639,227,95019,1213,40591998
2024-11-18,335769,347735388,106684,55826861,86479,85921676,1460,8501484,614,893366,235,105774,1270,54246089
2024-11-19,363936,365636067,115648,59059513,86102,77360311,1532,7982049,655,899823,229,115514,1331,48223506
2024-11-20,380188,364942439,120212,59359983,89869,75405755,1600,9136977,606,820711,241,104264,1306,50139060
2024-11-21,357106,330335204,119571,63599887,91001,81930405,1589,7780829,613,808850,232,103809,1268,54287195
2024-11-22,337767,329171036,105004,45827900,77768,69103828,1369,8356388,595,799579,227,92990,1158,46851973
2024-11-23,321893,309945120,107213,50626228,77522,69355916,1484,7463631,612,711257,222,95838,1207,45512984
2024-11-24,352246,327306679,113117,54390756,79941,77555387,1437,7740127,551,895832,223,114676,1177,43101618
2024-11-25,338771,340012786,109707,53104875,83062,75569033,1422,9111071,610,882036,227,108622,1284,43843477
2024-11-26,357264,340100359,120659,58427075,87002,71370347,1433,9216056,667,899996,246,106700,1364,50280238
2024-11-27,377443,325491342,122007,59847103,85801,82629531,1527,9669197,634,795751,237,106126,1326,52729065
2024-11-28,344048,350303221,125696,56868083,91360,76690853,1570,9711737,634,801022,230,107885,1269,51594037
2024-11-29,365259,331206207,114640,57389748,81041,82866986,1514,8177653,622,868401,209,105258,1264,47510451
2024-11-30,351531,291590102,112643,58187097,82534,71699315,1516,9167537,607,952608,226,99867,1253,48044504
2024-12-01,361079,345320825,118326,56324151,87257,80594299,1491,7816540,644,831613,225,107699,1252,43503923
2024-12-02,375091,371987185,116233,58318415,88690,88022164,1538,9394826,654,957959,245,103256,1303,52718548
2024-12-03,384336,423941145,125883,62133828,90200,79023315,1645,9135054,703,925986,238,108061,1411,54226488
2024-12-04,379784,365131298,126962,63719738,90577,83608312,1693,9028483,679,971692,252,119050,1431,61013966
2024-12-05,382523,354296110,125520,55904160,91795,84760888,1668,9708545,657,1017454,256,106044,1366,53443005
2024-12-06,358362,328436790,124215,61650250,86812,75506016,1554,9508524,642,892453,235,114389,1261,48433095
2024-12-07,364928,347114039,119983,56866793,87081,78814334,1593,9248726,608,851199,239,106689,1310,49866127
2024-12-08,372258,350629078,116582,63532979,83781,77313650,1538,8973574,645,973640,235,96068,1276,49549707
2024-12-09,394484,342514819,124457,63560880,93113,80254182,1587,9280502,653,935114,248,112881,1366,53900670
2024-12-10,395731,369105556,134159,68061733,94499,84636080,1660,9841110,671,1029443,261,104439,1413,54512147
2024-12-11,404172,330330076,125821,60028901,95168,85160158,1751,9760522,699,930953,265,121607,1333,50554030
2024-12-12,377546,383266237,125541,60523623,95627,82948222,1636,9587057,644,1019824,251,111404,1372,47775520
2024-12-13,357112,329359026,118194,54486441,86036,75316272,1530,8939414,649,909139,232,119507,1322,51178586
2024-12-14,354626,332574531,114515,54415269,82304,72883519,1550,8953885,603,885736,226,110477,1281,52659454
2024-12-15,346354,305400495,109356,61220558,82933,75020917,1608,7707482,635,871923,234,97409,1264,48961777
2024-12-16,364688,332760341,123728,64033706,86547,77796345,1570,8748595,626,866023,230,94378,1223,52763033
2024-12-17,361149,349574486,119555,56440708,89514,78315484,1668,8337513,665,920811,243,105724,1392,55025986
2024-12-18,363962,356084191,126445,59080153,87716,82178155,1662,9263877,658,898433,242,102854,1360,52820693
2024-12-19,368916,354977799,116572,58558573,81823,69560016,1533,9693444,648,945180,237,119246,1254,47882553
2024-12-20,354184,357227470,111081,58033443,81620,71131597,1489,8170326,606,841358,220,102360,1211,48539705
2024-12-21,324513,332738623,113719,48602552,81334,70894295,1387,8213274,556,751427,207,104835,1210,49870658
2024-12-22,344089,340051862,113978,49539981,81495,68995046,1446,8594946,608,748808,225,98424,1237,48397543
2024-12-23,345536,363727857,115942,58737929,87536,83117766,1486,7497351,613,777084,237,103123,1243,51023839
2024-12-24,365845,360436733,122723,52471617,93150,78935496,1558,8633840,655,936204,227,108344,1347,49438895
2024-12-25,386245,352351197,120517,58591608,91181,80735495,1562,9228351,662,851468,246,117294,1260,50896550
2024-12-26,371695,366835262,119048,59545385,90946,75982313,1552,7308208,620,912050,246,109751,1263,50106794
2024-12-27,358193,354908523,112513,58266835,86117,75362863,1533,8027578,595,870745,234,97270,1179,48499790
2024-12-28,362439,339454449,115535,55232767,86720,68528407,1473,8907890,612,843024,222,111679,1199,51012585
2024-12-29,341836,303791043,112201,55501265,88694,74531146,1422,9024239,606,884789,223,101850,1312,41722982
2024-12-30,355750,331767225,125647,62589926,90728,74602371,1546,9136367,660,913620,241,105857,1399,51072609
2024-12-31,375901,360174838,124879,63504949,94413,81469503,1581,9861209,669,794335,254,94702,1391,53176392
