Periode,Conso_TTC,Djiguiya_TTC,Sewa_OMY_TTC,Data_IM_OMY_TTC,Remb_Djiguiya_TTC,Netaa_Voix_OMY_TTC,Netaa_IM_OMY_TTC,Forfaits_Voix_Inter_OMY_TTC,Data_Fixe_OMY_TTC,Topup_SVA_TTC
2025-10-26,964431740.19,12287566.64,56543727.88,352474972.54,11482014.33,58515107.63,4155997.29,771766.39,41661361.36,84332.91
2025-10-27,1039303242.06,13609615.66,58997646.37,351446879.24,11449396.19,62910610.41,4689836.57,722236.32,46135682.23,98714.23
2025-10-28,1157617124.4,13091917.66,59480545.34,326507179.84,12369183.32,67925486.09,4616997.46,746760.72,49025132.63,89983.57
2025-10-29,1052026381.7,15332011.55,62966532.31,360513663.15,11636672.44,65143048.75,5112934.75,687553.81,46672453.95,101209.72
2025-10-30,1109089951.75,15006281.95,60489913.65,395885274.2,12513910.24,68805331.06,4826040.27,901902.57,47582735.27,100156.46
2025-10-31,1043772935.0,13471460.16,60845503.0,310163426.43,12276635.27,60161483.78,4392422.94,814519.37,44413524.87,85298.84
2025-11-01,1023511222.72,13513637.5,56171944.7,344303968.19,11546938.16,62491239.22,4227838.61,789035.13,43421413.46,89995.14
2025-11-02,1113030379.8,11890014.85,55038799.52,335844437.05,10936031.07,65621943.47,4093370.9,815674.51,42868915.24,84414.57
2025-11-03,1141271887.23,13356035.03,60158919.7,389291699.2,13091131.92,67945633.49,4846098.65,830460.37,50644578.0,102719.0
2025-11-04,1240076998.78,14608125.12,50830955.53,378191703.91,13284587.9,75384006.8,4875520.33,814022.18,52469387.69,100919.02
2025-11-05,1170172046.99,14235522.46,64011690.18,405125890.72,12756335.19,67130076.67,4334713.03,831308.86,51898785.02,84807.4
2025-11-06,1113032751.49,15234056.63,47793693.42,399287436.07,12762026.44,63541985.46,4783257.91,795511.0,54294523.0,95655.98
2025-11-07,1094150522.75,15523468.51,52642649.13,406818748.84,11488362.78,62232966.56,4485918.53,956979.1,46974238.11,105216.77
2025-11-08,1089473980.94,12922140.32,58664498.52,358790805.02,11462828.39,65810368.38,5049378.09,803067.31,53125517.1,86278.73
2025-11-09,1095606464.6,13272236.44,59276535.47,372576035.54,11862206.03,65874745.33,4178843.31,746944.79,46014141.98,92623.76
2025-11-10,1065897966.38,14544272.65,55629374.33,351322138.3,13427016.91,67041229.38,4412309.93,834980.53,48916440.37,97022.38
2025-11-11,1171296393.83,16070797.05,59227002.47,416009816.44,12669497.33,65134661.96,5330038.3,765518.01,48978423.46,85318.23
2025-11-12,1183633140.96,14014702.54,67202756.72,379088591.93,13556265.55,71917101.4,5423768.82,936524.26,51088492.98,100411.89
2025-11-13,1275089632.69,14625453.33,58348384.73,370670752.94,12369953.46,62923045.78,4636758.72,766170.59,50565066.31,79565.47
2025-11-14,1177450009.73,14980362.75,64803483.61,362069783.04,12232223.63,67399056.52,4438332.84,799704.16,45870161.72,82374.74
2025-11-15,994197813.73,12152229.31,55097871.27,322372828.99,11574251.69,70243648.75,4615287.03,805045.88,48461099.69,93895.24
2025-11-16,1025830321.93,12424995.26,56577391.99,354477437.27,12192251.6,62726135.75,3837706.43,766301.76,45138458.58,87993.16
2025-11-17,996268028.67,13420346.23,62569966.83,379473031.26,11742817.9,65472658.05,4092360.14,773604.42,46691138.32,85077.01
2025-11-18,1076456207.88,13779911.3,59319137.09,378982672.61,11471468.43,64029804.34,4673715.73,792982.77,45377294.18,94590.98
2025-11-19,1130459486.54,14771872.29,55500305.98,344979192.25,11628563.45,59903854.27,5213099.4,791337.59,48693643.51,90302.86
2025-11-20,1144248447.05,13931395.75,56885704.48,361148313.92,11791125.24,61945154.35,4504147.6,735280.5,45940701.58,88207.28
2025-11-21,992618219.31,11973807.14,54545410.98,359765057.3,10841004.75,57637724.75,4441762.53,709377.63,42807545.66,89619.26
2025-11-22,967605157.49,13088034.32,48732070.29,305214061.44,11458411.22,54919456.9,4578738.76,799091.8,41206576.42,75719.41
2025-11-23,902390283.61,12522136.52,52817691.88,322121237.14,11082894.1,64982910.67,4880239.47,715821.57,49113258.77,82857.61
2025-11-24,1045854739.51,14306397.36,53457874.52,370624839.5,13240673.55,63256484.85,4362582.56,705818.08,44594563.34,83388.1
2025-11-25,1041581939.79,13590532.6,61605356.9,375415750.94,11274325.46,66338900.95,4709589.94,753271.95,43709152.6,75558.92
2025-11-26,1086834963.26,13786383.57,59359929.83,383670108.56,12658470.39,65051054.73,5307579.36,867616.57,46174870.79,82745.26
2025-11-27,1047035447.35,14345328.59,57118557.34,403023326.31,11598125.84,64248641.09,4264426.79,824450.84,46809519.27,103409.9
2025-11-28,1051809280.05,13993657.18,55717328.56,364194789.48,11569294.73,65561095.76,4808341.35,788687.21,46528957.76,89587.53
2025-11-29,945257272.01,13514749.29,55725482.75,360449885.92,11714608.88,61235076.28,4170077.76,724990.67,45646502.42,73401.54
2025-11-30,978637886.94,12335423.26,58112169.16,403828173.6,10475970.49,64162740.66,4553995.38,788962.95,46792904.8,72932.89
2025-12-01,1226739743.11,14522072.88,55300478.79,369348173.58,12592002.65,64974139.76,4682420.94,751159.23,45983849.16,89491.33
2025-12-02,1086872849.98,14050693.48,57786430.25,375562404.72,14279516.67,67574524.9,4692330.51,812516.5,50632421.44,109633.04
2025-12-03,1116540978.0,15245163.21,66837137.19,406301467.45,12959134.29,64996863.26,4764180.95,909268.71,48410504.14,94633.61
2025-12-04,1264744865.07,13723156.59,59943107.26,398619910.88,13170843.89,61776403.48,5046711.97,885266.34,48105713.27,106918.52
2025-12-05,1276904113.8,14538709.3,54131502.07,365555895.08,13156116.57,65124052.59,5063795.08,733836.21,45591139.41,94219.76
2025-12-06,1024427140.41,13319955.27,59277186.33,347509918.69,12114029.23,64583843.05,4627285.02,724066.9,43864794.34,93016.36
2025-12-07,1081263312.27,13149253.08,60074370.84,413767938.29,12005127.89,61001140.48,4740768.99,793660.49,49721109.31,77911.0
2025-12-08,1166453863.23,15150520.13,55265186.97,392501401.48,11408228.59,67758855.24,5083592.49,932313.98,50843796.05,102399.13
2025-12-09,1293114630.14,15365017.51,64024995.61,386119200.2,13787974.66,70631901.54,4803639.8,719884.71,53501134.75,93907.9
2025-12-10,1138784011.98,14810172.39,66366873.66,421844604.34,13369638.17,63253037.53,5361667.15,874688.86,51439115.62,106226.98
2025-12-11,1147713355.98,15896357.12,63040181.37,389138160.97,12382054.21,65622648.63,5224655.83,738607.55,51732628.43,87131.43
2025-12-12,1149396443.95,13801244.66,60932729.45,367850669.57,12497320.48,66813873.67,5482425.4,750177.66,43241156.43,91916.98
2025-12-13,1091892901.88,13652775.7,51926810.59,369972423.64,11645118.03,64471364.83,4476627.03,741075.67,47776261.91,90308.51
2025-12-14,1051382118.15,13851311.96,57986294.02,337516076.25,11709656.93,59759244.87,4466075.55,739634.41,46329636.53,86124.91
2025-12-15,1099016779.78,13675248.23,57642027.95,379138915.87,12795476.49,66000774.76,4960576.94,756551.29,48904814.15,93973.85
2025-12-16,1062204044.99,14891386.2,58769271.85,420821623.24,11946072.2,70956731.53,5128595.93,815195.04,49812361.46,90631.0
2025-12-17,1128881181.07,14183846.78,63788219.06,393682183.27,13495359.96,70243709.67,4739172.43,781117.79,46547221.23,87210.82
2025-12-18,1090589565.78,13808191.25,63854683.24,365195525.24,11539535.26,65104739.64,4622461.72,697138.52,43822353.7,104715.72
2025-12-19,1064315210.26,14333977.5,61836144.84,345296365.42,11418004.73,60810274.77,4655405.91,798387.2,43484752.05,94894.89
2025-12-20,990002828.52,12312454.61,58293430.35,335854026.57,12528564.8,58368970.3,4147346.07,771148.03,44873090.15,76799.97
2025-12-21,1049617310.3,11501689.17,54052886.81,340916734.02,12158842.58,62108923.77,4286493.78,781864.7,45463841.16,88467.85
2025-12-22,1119661716.57,14687983.52,57744026.69,352078949.39,12020306.34,63687273.0,4591833.99,667387.45,42548933.39,80534.85
2025-12-23,1116457557.43,15931904.87,61488373.32,390142379.47,11850252.08,67629902.83,5031638.02,810243.16,45150107.48,79722.69
2025-12-24,1140370501.51,14004490.59,59895960.49,344662632.14,12245960.98,66762131.87,4628603.73,843759.97,46291518.91,100940.04
2025-12-25,1099009933.37,12626896.27,58616552.98,385001752.06,12348202.71,67526736.08,4178275.13,718337.85,46136345.02,74229.47
2025-12-26,1055362185.91,13252221.29,58766313.59,348628997.41,11868076.83,62755359.68,4002839.89,754380.16,42149365.24,94136.67
2025-12-27,995926669.6,12990001.7,54627983.82,354472400.82,11544478.03,63547851.56,4093408.83,731137.35,41131674.76,82211.52
2025-12-28,1068538419.18,13289586.08,53372409.12,334249259.84,11788754.97,64965511.17,4152916.47,862080.06,43228645.79,84052.25
2025-12-29,1098651118.38,13297974.86,57123921.55,396459071.18,12259249.77,62711654.29,4687627.83,909997.31,47519260.59,93817.05
2025-12-30,1278431150.99,15189357.01,63743872.85,413977676.5,12053623.47,62301466.52,4606092.51,716582.18,46671145.65,99965.04
2025-12-31,1270988362.63,15423415.75,62532982.22,415809630.8,12884193.3,75117637.55,4836906.18,1009557.89,50205945.09,88238.94
2026-01-01,1170560914.43,13553524.46,62179660.07,357419586.71,13479753.17,68839070.43,4693146.99,760229.63,51822338.27,100475.88
2026-01-02,1066492748.35,14637243.0,61199510.92,388848709.46,11594182.87,59997194.97,4626387.82,854132.77,44426831.38,91540.16
2026-01-03,1025875437.9,15277895.32,56343831.26,373198163.47,12077552.9,61996370.33,5024972.97,836168.33,46074976.16,77538.87
2026-01-04,1170247651.28,14208735.82,61263629.79,342061857.14,11888968.63,67889248.38,4921434.3,726065.68,49759681.42,88629.11
2026-01-05,1170572912.65,14488607.1,62700152.31,388588576.0,13040911.38,67424237.89,4956480.51,857848.19,48481317.02,107345.81
2026-01-06,1233964832.48,15261216.83,59203365.75,413173197.0,13263076.11,69492447.79,5021580.71,853334.85,50163031.34,114862.93
2026-01-07,1112488071.47,16024200.19,70267738.19,421824441.14,14691017.07,77185774.04,5087665.35,909180.71,55273160.44,106631.36
2026-01-08,1242969712.27,13840474.9,61136906.97,403547402.4,13671129.12,66622016.39,5191048.72,864147.26,50129937.63,85427.43
2026-01-09,1161846733.22,14609343.68,54293311.69,388112770.35,11915044.64,64551535.81,5039370.22,889115.38,51375947.52,97287.31
2026-01-10,1040327901.71,13775248.64,54781365.81,398236574.85,12778535.31,65878881.17,4463573.2,791520.07,48218953.19,97567.75
2026-01-11,1081743304.98,15436471.22,55183242.48,395924702.92,11953544.54,66847429.97,4758374.91,780702.88,46665912.9,97000.9
2026-01-12,1161593344.11,14496069.23,61023857.07,330715755.18,12497351.93,69536575.31,4314530.9,890717.85,50313161.0,100936.26
2026-01-13,1186486374.81,16352925.6,61759963.66,392161025.37,13491279.44,73227905.62,5136061.11,884520.26,51528971.59,100111.83
2026-01-14,1168229656.66,14287269.04,61635333.23,395928856.48,12979992.01,70861798.84,5313268.82,896397.76,53402748.77,96078.69
2026-01-15,1140012837.23,15045799.44,63065970.53,352073704.5,13436842.17,69480609.23,4828653.71,775011.55,47765305.56,87855.27
2026-01-16,1074912017.58,14107307.25,58941859.51,368304920.38,11746090.1,63593944.72,5174051.86,712568.11,46751588.38,72001.06
2026-01-17,1058507446.74,12816934.86,56797505.76,375824467.37,11426352.8,62367006.75,4264071.41,716273.6,44882702.25,88667.21
2026-01-18,1131337271.95,13560600.74,57291095.23,335573827.94,11440221.63,62703330.02,4575224.73,715332.95,46753104.41,87625.34
2026-01-19,950266161.97,14748260.64,59984256.12,373273007.07,11890538.03,65214234.01,4662118.65,827670.23,44326712.56,93955.62
2026-01-20,1114187610.22,14149057.53,52261716.79,362295928.04,13351639.21,69309646.13,4803236.33,868269.61,50780342.81,79732.82
2026-01-21,1144514627.74,13246494.87,58881753.71,369191765.97,13134566.55,69007727.45,4828800.09,800301.64,49755192.36,98586.06
2026-01-22,1120055563.12,14065709.23,50903767.38,399115581.43,13447902.56,65466670.71,4760630.01,878619.74,44187640.5,108611.04
2026-01-23,1037647882.81,12877580.4,56223509.52,346374313.26,13213350.27,60043878.47,4761868.29,837900.68,48050772.76,86988.08
2026-01-24,939877598.42,12917669.03,54658151.43,354984075.87,10969477.5,61188148.63,4780963.12,750318.48,49092036.82,83594.16
2026-01-25,1062112341.69,13274389.4,58925991.03,318957183.55,11770609.48,61758819.83,4477859.58,697333.2,47027981.14,87940.0
2026-01-26,1187941820.56,12758196.16,62156961.27,402506102.79,11552136.42,65342399.02,4915679.45,879509.18,50207972.33,107406.93
2026-01-27,1056281783.34,13413302.5,61441657.53,396839322.7,12341779.56,75177213.84,4696500.31,813168.43,49238722.91,83829.62
2026-01-28,1213981394.34,15201125.79,59894553.9,388288717.26,12650637.66,67069456.52,5216572.09,839617.44,45730394.14,96927.86
2026-01-29,1124581582.24,14202549.78,62434259.85,396089463.58,12155305.1,69097189.38,4676094.83,794499.58,44483049.65,85872.07
2026-01-30,1101081591.41,12281048.61,56748132.65,345696247.7,11745074.14,68858561.49,5043188.91,732748.95,47938055.58,85228.83
2026-01-31,1026296790.89,14360213.5,57477935.72,386363328.7,12072086.62,64429534.06,5258655.27,682890.73,45054135.62,87996.43
2026-02-01,1076490520.43,14154440.43,61528515.53,362684723.38,11540970.41,72368145.28,4657625.11,821591.21,44774347.96,101412.52
2026-02-02,1223497450.69,14130303.0,58917841.73,382900858.74,13437893.74,66706303.59,4275818.69,769158.9,49080739.51,110671.28
2026-02-03,1237798067.39,14331211.27,66904929.69,395054195.55,12880849.65,72337152.86,4985170.43,1069391.82,53133360.51,102584.41
2026-02-04,1327663492.12,16235900.15,67467026.89,399488803.49,15641045.44,69424418.21,5623467.65,796909.69,48560668.16,95985.31
2026-02-05,1266956083.7,15528273.44,59851522.57,416903038.38,13127175.54,69569591.0,5298095.9,768684.39,50128370.41,122022.59
2026-02-06,1175214616.28,16415352.53,64584246.94,392188860.54,12954281.74,68906434.69,5002038.84,854928.06,53004984.63,89861.26
2026-02-07,1218232514.39,14592702.92,61948555.5,389615960.25,11762738.85,69123073.56,5092888.52,898297.98,45440650.51,86247.27
2026-02-08,1157244278.86,14723727.89,60453391.52,381146896.36,13794748.54,68088194.68,4994160.47,813028.56,50641462.37,76032.34
2026-02-09,1225721478.21,14887384.36,59596221.67,406504865.73,13950659.2,74044289.44,5412814.1,879197.64,49220071.0,109495.01
2026-02-10,1201440888.93,16190415.62,61373546.13,402056122.9,13891759.47,71833239.2,5514858.26,742617.53,53691647.84,109192.21
2026-02-11,1229615510.98,16120421.78,62930731.21,458689501.31,12829703.18,71327188.87,5731850.89,827937.51,55404797.43,124232.57
2026-02-12,1145832151.46,16091030.35,65046879.6,368440781.29,13466445.64,79764517.09,5197674.93,775187.04,52767258.98,83450.09
2026-02-13,1185132361.3,14028344.5,56484139.51,404234427.76,11964614.42,68151029.52,5102545.14,684327.15,50596773.08,105626.34
2026-02-14,1025696259.47,13599243.59,59350004.08,392111759.09,13128164.12,62184283.44,4584959.95,785791.59,44020793.02,89596.13
2026-02-15,1135091136.86,13599400.83,53643518.49,352163021.94,12757276.09,62405714.1,4512599.87,640258.97,49422283.0,96360.48
2026-02-16,1117080648.6,14954417.47,59111395.98,422111769.92,12719745.88,63603069.11,5328551.01,720381.85,46274873.38,76897.16
2026-02-17,1231132271.76,15945855.89,62117410.91,411123365.23,11464075.13,72055263.84,5049042.73,795029.58,50490666.97,108878.71
2026-02-18,1209453670.5,14527377.28,70927227.18,411588120.64,12440907.6,67732880.43,5237074.79,777262.83,50603203.08,102642.7
2026-02-19,1231644080.67,14093158.79,54949681.86,380665523.62,13106831.6,67236702.0,4873974.95,831913.83,49554077.81,91794.86
2026-02-20,1115239260.73,13939062.16,62132201.34,358366634.85,12809106.56,63475066.45,4448843.23,787306.3,46887998.71,93496.79
2026-02-21,960960105.19,13139303.17,55837049.73,347515943.99,12355657.65,63982409.06,4472675.68,798222.23,42811500.96,78620.47
2026-02-22,1048548462.04,14058058.8,57201344.77,361186252.46,10868953.45,59629250.39,4897356.2,796710.92,42045542.36,80906.88
2026-02-23,1031153773.49,12398188.03,58532847.01,394680003.13,12480019.6,61340044.2,4850707.7,853791.07,48990734.15,85271.69
2026-02-24,1111149998.08,13948454.17,62142580.18,387599044.4,13454019.11,68268560.9,4386739.92,814668.06,49341836.94,75866.76
2026-02-25,1243215858.55,14166548.31,60766656.21,371485851.99,11898348.42,70464551.31,4889779.08,845669.87,52384417.55,102488.56
2026-02-26,1168373140.96,12766775.45,65321726.52,396994685.23,12704240.12,68126669.15,5371556.25,841867.1,48417741.34,103445.02
2026-02-27,1053459426.72,13252698.55,56335636.4,384511975.67,12420500.97,61990579.01,4618304.45,788555.7,43496268.03,82861.07
2026-02-28,1015531109.22,13020445.36,60618473.76,372013923.73,11826854.94,65456521.06,4089379.08,739828.91,48061217.99,90367.47
2026-03-01,1109908212.12,13991706.78,56523514.65,387041510.11,11285928.76,63141795.81,5288366.85,770444.13,46610215.68,88054.5
2026-03-02,1092036048.79,15656512.53,61474675.17,386239214.8,12838899.14,67022158.79,5187310.39,776224.62,50684922.29,98035.53
2026-03-03,1176499288.2,15337164.39,60439531.28,390883205.87,13440514.49,68646777.64,5195297.6,898864.52,50483172.09,93138.92
2026-03-04,1255942508.12,14960617.11,67409642.31,398346233.18,13777999.39,77951056.91,5181820.08,876677.91,57356634.85,92032.77
2026-03-05,1280974959.3,15402691.65,69829857.48,374445871.49,13210112.47,73942541.46,5527134.21,819121.69,49626120.69,109259.43
2026-03-06,1199327709.4,15624458.06,61471360.42,396569096.75,12774812.97,70967641.47,4825936.78,787312.73,49039888.83,94405.46
2026-03-07,1004169486.77,13759631.32,59465684.19,380296286.08,12704384.22,71305649.45,5195274.45,731628.53,48865265.94,111299.87
2026-03-08,1163538542.34,13953016.64,56746290.19,377440338.2,13148947.05,77369353.17,5071634.37,882746.15,46436122.21,93992.2
2026-03-09,1195526988.7,15618682.83,62338875.08,341851202.7,13167497.51,64476582.32,5180249.92,856234.8,51896695.05,88238.26
2026-03-10,1259817577.67,15568916.28,59233205.54,389702464.97,13570339.59,70352039.63,5335933.61,820771.62,57160795.19,113119.44
2026-03-11,1340587941.61,16333033.56,62209870.0,441077422.85,13986633.53,71147093.09,5259998.43,943275.12,51854441.43,107640.48
2026-03-12,1077622328.02,15315812.39,64624839.4,391167697.33,12191736.74,68088638.53,5472706.14,819789.76,52513686.59,105217.89
2026-03-13,1109119776.61,15089219.94,65442966.33,391792268.97,13134431.75,63996485.52,4643821.71,724499.54,42247803.28,104405.87
2026-03-14,1135658647.5,13341582.46,68395558.19,345613414.6,12381028.6,64305503.3,4267382.2,852275.98,47182331.67,84168.19
2026-03-15,1018118223.56,14092810.67,56596938.6,399054856.77,12433799.6,61450046.74,4912722.05,755744.0,46638868.09,89100.08
2026-03-16,1225672854.17,14405780.44,65781910.31,381593726.35,13427504.45,68686154.45,5077152.06,788642.17,46916762.7,91581.04
2026-03-17,1198725962.86,14100628.17,63368993.31,402100578.1,11921749.4,69842053.73,5189842.71,843517.84,53172566.7,83683.29
2026-03-18,1229677615.58,13871368.28,62030385.27,443456340.43,11935107.81,71500660.06,5179718.45,919697.74,49735543.74,93766.81
2026-03-19,1109865926.14,15072108.07,62194885.0,413882528.66,12999320.77,69332727.73,4802176.54,817365.65,48528955.64,105727.29
2026-03-20,1133188367.41,13645106.53,57992143.52,361044565.78,12217814.45,66387148.21,4887138.39,703162.67,45786330.42,90998.12
2026-03-21,1111879905.53,12774761.97,56376652.49,344878557.99,11948163.83,61301576.41,4511171.08,786725.98,40899968.21,74564.58
2026-03-22,1077127247.18,13515426.18,55111710.53,352695504.01,11674901.87,69697762.75,4429761.37,731013.58,43048571.35,73393.86
2026-03-23,1121507215.29,14936692.32,53885042.62,382792210.62,12855831.09,66375015.97,4661876.52,911384.85,49790773.31,105555.78
2026-03-24,1170028891.34,13045629.91,55581868.2,386689516.47,13562072.86,61960539.64,5547363.82,824514.96,44255804.15,93387.57
2026-03-25,1119270945.49,13803962.65,64502031.46,386116633.85,13447768.06,65761304.63,4491409.48,686149.27,48211974.13,89308.95
2026-03-26,1137428252.7,13941388.72,59792404.17,414163976.3,12694189.14,61915610.87,5058182.66,841886.13,48127679.59,90978.33
2026-03-27,1096289392.56,15120195.48,56521008.09,369871279.61,11093100.12,65437705.31,4257505.14,911837.18,51472468.44,76858.27
2026-03-28,1103344247.15,14003668.55,57472935.85,406461357.52,12618905.08,63681516.66,4609546.95,870769.65,48179806.78,100951.38
2026-03-29,1158021814.95,14607147.52,61311734.62,373065366.92,13135555.62,63744137.43,4603682.65,903167.16,45949814.51,86492.89
2026-03-30,1096587641.34,13926812.42,62102872.0,424699335.77,13415350.17,75417136.69,4341507.85,759578.59,52859694.16,107444.68
2026-03-31,1206066292.48,14613722.06,61862957.63,415980234.24,13023474.35,73800021.42,5322778.05,930153.59,50087817.21,99585.38
